model_type,nt,pseudo_r2,pred_obs_r2,pred_obs_r2_exp,path,region,response,scale,rep
permutations,350,5.507312896113614e-4,0.19609044255315422,0.08930254071514213,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_999-permuted-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_permutation-215.csv,SWAFR,richness,QDS,215
permutations,800,0.0017894292787479227,0.18264100323571864,0.0953676811992012,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_999-permuted-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_permutation-220.csv,SWAFR,richness,QDS,220
permutations,200,-0.001395340160426084,0.12106775943778024,0.04318067443426433,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_999-permuted-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_permutation-224.csv,SWAFR,richness,QDS,224
permutations,200,-0.0030618153298205275,0.1452421149943483,0.06743791418101985,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_999-permuted-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_permutation-229.csv,SWAFR,richness,QDS,229
permutations,700,6.397086931341223e-4,0.17672816803578276,0.09229669345935235,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_999-permuted-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_permutation-22.csv,SWAFR,richness,QDS,22
permutations,650,0.005098697619021486,0.16844560497052344,0.04951501627681213,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_999-permuted-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_permutation-242.csv,SWAFR,richness,QDS,242
permutations,500,0.0031891593690324127,0.12403804132338242,0.044471636775098106,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_999-permuted-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_permutation-251.csv,SWAFR,richness,QDS,251
permutations,250,-9.236004136592424e-4,0.21275307437448956,0.07790792333205573,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_999-permuted-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_permutation-253.csv,SWAFR,richness,QDS,253
permutations,700,-5.2792703090887017e-5,0.190241253717433,0.06723963587635076,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_999-permuted-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_permutation-254.csv,SWAFR,richness,QDS,254
permutations,850,0.003568429976201104,0.20497671361396405,0.09957961586909522,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_999-permuted-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_permutation-255.csv,SWAFR,richness,QDS,255
permutations,450,1.8317635940257038e-4,0.10959934577181456,0.06466824149885926,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_999-permuted-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_permutation-25.csv,SWAFR,richness,QDS,25
permutations,750,0.0031730988193057197,0.1857039919977629,0.06659547831713221,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_999-permuted-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_permutation-264.csv,SWAFR,richness,QDS,264
permutations,200,-7.895839188583054e-4,0.10131217067901264,0.04356679487567294,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_999-permuted-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_permutation-266.csv,SWAFR,richness,QDS,266
permutations,300,-0.002003680408296127,0.149612991794177,0.078762759639188,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_999-permuted-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_permutation-267.csv,SWAFR,richness,QDS,267
permutations,650,0.007022939543535167,0.13307040504770945,0.05617440203016514,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_999-permuted-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_permutation-269.csv,SWAFR,richness,QDS,269
permutations,300,0.0012882937298336339,0.17895135788313146,0.061177085954160985,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_999-permuted-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_permutation-270.csv,SWAFR,richness,QDS,270
permutations,400,6.515615212757675e-4,0.12682999647321627,0.04898476342510544,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_999-permuted-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_permutation-272.csv,SWAFR,richness,QDS,272
permutations,700,0.0012731478243757088,0.18866636260807448,0.07788822825329035,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_999-permuted-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_permutation-274.csv,SWAFR,richness,QDS,274
permutations,500,-4.203891132981141e-5,0.1833255929166932,0.10259993663741897,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_999-permuted-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_permutation-275.csv,SWAFR,richness,QDS,275
permutations,450,7.883114216793441e-4,0.17235402109886822,0.06725220377208772,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_999-permuted-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_permutation-282.csv,SWAFR,richness,QDS,282
permutations,700,0.0036288387216670825,0.18505183353945737,0.06271214140683,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_999-permuted-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_permutation-285.csv,SWAFR,richness,QDS,285
permutations,500,-1.7561182724445956e-4,0.16163561925119307,0.05412460079503014,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_999-permuted-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_permutation-290.csv,SWAFR,richness,QDS,290
permutations,250,-0.0010932128020477716,0.13154143924989484,0.054693170465312434,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_999-permuted-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_permutation-291.csv,SWAFR,richness,QDS,291
permutations,350,-0.003028322257623506,0.12119639536090601,0.04136926070297798,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_999-permuted-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_permutation-297.csv,SWAFR,richness,QDS,297
permutations,350,-0.0010956598435889475,0.16560729387098908,0.07684032916249332,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_999-permuted-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_permutation-298.csv,SWAFR,richness,QDS,298
permutations,450,-0.0028495215177786193,0.16760894587489825,0.08661594423887028,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_999-permuted-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_permutation-301.csv,SWAFR,richness,QDS,301
permutations,350,-0.0018666510101139622,0.14054034030577608,0.07992905356297418,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_999-permuted-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_permutation-303.csv,SWAFR,richness,QDS,303
permutations,1350,0.02102380406867599,0.2268430813380627,0.08420060038535133,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_999-permuted-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_permutation-309.csv,SWAFR,richness,QDS,309
permutations,600,0.004718104704236392,0.15550770447681428,0.053676811977746916,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_999-permuted-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_permutation-316.csv,SWAFR,richness,QDS,316
permutations,900,0.006654654424352424,0.1563885626395351,0.060293084453866004,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_999-permuted-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_permutation-31.csv,SWAFR,richness,QDS,31
permutations,750,0.007568047916652665,0.18171212737220807,0.06056883418964788,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_999-permuted-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_permutation-32.csv,SWAFR,richness,QDS,32
permutations,550,0.0030781303958286044,0.17038688405865832,0.05862736969830675,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_999-permuted-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_permutation-330.csv,SWAFR,richness,QDS,330
permutations,250,0.0022943891484129564,0.10939069640526741,0.04617140299607157,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_999-permuted-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_permutation-331.csv,SWAFR,richness,QDS,331
permutations,450,0.0010710931328842266,0.1698855955613192,0.0709340510042747,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_999-permuted-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_permutation-332.csv,SWAFR,richness,QDS,332
permutations,500,-7.966270916910378e-4,0.16557926785026542,0.0720676439504224,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_999-permuted-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_permutation-335.csv,SWAFR,richness,QDS,335
permutations,200,-0.0023885744601952474,0.1706674650914185,0.07020790015310305,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_999-permuted-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_permutation-337.csv,SWAFR,richness,QDS,337
permutations,250,-6.884235092496915e-5,0.1310403769796293,0.042931644497473345,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_999-permuted-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_permutation-338.csv,SWAFR,richness,QDS,338
permutations,750,-0.0020316251976291166,0.23876774285366295,0.12414439521441016,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_999-permuted-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_permutation-348.csv,SWAFR,richness,QDS,348
permutations,200,-0.0016991100195484776,0.11773943641425197,0.05114949927062712,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_999-permuted-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_permutation-349.csv,SWAFR,richness,QDS,349
permutations,250,-0.003864758585295558,0.10325482179663463,0.0392083717783121,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_999-permuted-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_permutation-34.csv,SWAFR,richness,QDS,34
permutations,350,-0.002713454804693205,0.1839165488929337,0.11492230784196678,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_999-permuted-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_permutation-352.csv,SWAFR,richness,QDS,352
permutations,450,6.129454500011233e-4,0.16277405783739307,0.08158358613799317,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_999-permuted-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_permutation-355.csv,SWAFR,richness,QDS,355
permutations,300,-0.004932615459368073,0.16937044196999987,0.07724618492307903,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_999-permuted-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_permutation-357.csv,SWAFR,richness,QDS,357
permutations,200,-0.0022908173035596224,0.12591563407653197,0.060395288610543454,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_999-permuted-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_permutation-362.csv,SWAFR,richness,QDS,362
permutations,900,0.0019130964168014852,0.20922961913479973,0.07351689719700445,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_999-permuted-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_permutation-363.csv,SWAFR,richness,QDS,363
permutations,600,0.0015175930634041546,0.21423542952479027,0.10649881043178365,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_999-permuted-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_permutation-366.csv,SWAFR,richness,QDS,366
permutations,700,6.903062216712108e-4,0.187288589463129,0.0808633050048713,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_999-permuted-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_permutation-36.csv,SWAFR,richness,QDS,36
permutations,400,0.0033077351960439927,0.13054380384648778,0.05994046966320944,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_999-permuted-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_permutation-370.csv,SWAFR,richness,QDS,370
permutations,200,-0.004200286118950514,0.13331738016334457,0.07229471900985841,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_999-permuted-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_permutation-372.csv,SWAFR,richness,QDS,372
permutations,200,-0.0024056739030779983,0.15911351901402487,0.061217033122376155,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_999-permuted-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_permutation-381.csv,SWAFR,richness,QDS,381
permutations,650,0.002683115055708951,0.20054278103011086,0.06827762963572481,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_999-permuted-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_permutation-383.csv,SWAFR,richness,QDS,383
permutations,250,-0.0018209298104543414,0.15964972783249776,0.07223349987779283,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_999-permuted-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_permutation-385.csv,SWAFR,richness,QDS,385
permutations,750,0.007348410219741863,0.16520492583188146,0.05691408615208981,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_999-permuted-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_permutation-387.csv,SWAFR,richness,QDS,387
permutations,400,-2.6220788286424046e-4,0.15670584297618076,0.08917148854528378,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_999-permuted-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_permutation-38.csv,SWAFR,richness,QDS,38
permutations,850,0.0028207184037737365,0.18348885674950569,0.08261932582722453,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_999-permuted-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_permutation-390.csv,SWAFR,richness,QDS,390
permutations,650,8.944051835311218e-4,0.152809847690501,0.06555310671396804,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_999-permuted-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_permutation-403.csv,SWAFR,richness,QDS,403
permutations,400,-0.0017747413597530848,0.16237964526792822,0.08583837528021522,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_999-permuted-reps/SWAFR_QDS-richness-gbm-step_summary_2018-12-04_permutation-408.csv,SWAFR,richness,QDS,408
